State,District,Rainfall,Temperature,NDVI,Crop_Health_Index,Crop_Health_Class
MADHYA PRADESH,Neemuch,0.13,21.66,0.62,0.45,Moderate Condition
MADHYA PRADESH,Niwari,0.25,20.2,0.56,0.44,Moderate Condition
MADHYA PRADESH,Panna,0.05,20.16,0.52,0.4,Poor Condition
MADHYA PRADESH,Raisen,0.04,21.88,0.68,0.47,Moderate Condition
MADHYA PRADESH,Rajgarh,0.26,21.2,0.73,0.53,Moderate Condition
MADHYA PRADESH,Ratlam,0.49,22.71,0.56,0.45,Moderate Condition
MADHYA PRADESH,Rewa,0.04,20.31,0.63,0.46,Moderate Condition
MADHYA PRADESH,Sagar,0.04,21.77,0.66,0.46,Moderate Condition
MADHYA PRADESH,Satna,0.06,19.76,0.6,0.45,Moderate Condition
MADHYA PRADESH,Sehore,0.08,21.97,0.59,0.43,Moderate Condition
MADHYA PRADESH,Seoni,0.02,22.01,0.64,0.45,Moderate Condition
MADHYA PRADESH,Shahdol,0,20.31,0.6,0.44,Moderate Condition
MADHYA PRADESH,Shajapur,0.28,21.19,0.62,0.47,Moderate Condition
MADHYA PRADESH,Sheopur,0.25,20.47,0.55,0.44,Moderate Condition
MADHYA PRADESH,Shivpuri,0.46,20.55,0.48,0.42,Moderate Condition
MADHYA PRADESH,Sidhi,0.05,20.29,0.66,0.48,Moderate Condition
MADHYA PRADESH,Singrauli,0.1,20.12,0.53,0.41,Moderate Condition
MADHYA PRADESH,Tikamgarh,0.36,20.76,0.59,0.47,Moderate Condition
MADHYA PRADESH,Ujjain,0.45,21.86,0.58,0.46,Moderate Condition
MADHYA PRADESH,Umaria,0,20.43,0.49,0.37,Poor Condition
MADHYA PRADESH,Vidisha,0.11,21.61,0.7,0.49,Moderate Condition
MAHARASHTRA,Ahmadnagar,0,23.99,0.43,0.31,Poor Condition
MAHARASHTRA,Akola,0,25.44,0.45,0.31,Poor Condition
MAHARASHTRA,Amravati,0,24.97,0.46,0.32,Poor Condition
MAHARASHTRA,Aurangabad,0,24.47,0.47,0.33,Poor Condition
MAHARASHTRA,Bhandara,0,23.92,0.49,0.34,Poor Condition
MAHARASHTRA,Bid,0.03,24.15,0.42,0.3,Poor Condition
MAHARASHTRA,Buldana,0,25.24,0.46,0.31,Poor Condition
MAHARASHTRA,Chandrapur,0.02,25.04,0.48,0.33,Poor Condition
MAHARASHTRA,Dhule,0,23.77,0.44,0.32,Poor Condition
MAHARASHTRA,Gadchiroli,0.07,24.95,0.54,0.37,Poor Condition
MAHARASHTRA,Gondiya,0.01,22.97,0.48,0.35,Poor Condition
MAHARASHTRA,Hingoli,0.01,25.22,0.45,0.31,Poor Condition
MAHARASHTRA,Jalgaon,0,24.61,0.52,0.35,Poor Condition
MAHARASHTRA,Jalna,0,24.85,0.5,0.34,Poor Condition
MAHARASHTRA,Kolhapur,0.01,26.43,0.46,0.3,Poor Condition
MAHARASHTRA,Latur,0.11,24.8,0.42,0.31,Poor Condition
MAHARASHTRA,Mumbai,0,27.09,0.31,0.21,Poor Condition
MAHARASHTRA,Mumbai Suburban,0,27.09,0.39,0.26,Poor Condition
MAHARASHTRA,Nagpur,0.06,23.77,0.39,0.29,Poor Condition
MAHARASHTRA,Nanded,0.05,24.52,0.48,0.34,Poor Condition
MAHARASHTRA,Nandurbar,0,23.51,0.46,0.33,Poor Condition
MAHARASHTRA,Nashik,0,24.06,0.45,0.32,Poor Condition
MAHARASHTRA,Osmanabad,0.04,25.13,0.44,0.31,Poor Condition
MAHARASHTRA,Palghar,0,25.47,0.4,0.28,Poor Condition
MAHARASHTRA,Parbhani,0.12,24.68,0.47,0.34,Poor Condition
MAHARASHTRA,Pune,0,24.74,0.51,0.35,Poor Condition
MAHARASHTRA,Raigarh,0,26.15,0.41,0.28,Poor Condition
MAHARASHTRA,Ratnagiri,0,25.7,0.48,0.32,Poor Condition
MAHARASHTRA,Sangli,0.01,25.81,0.57,0.37,Poor Condition
MAHARASHTRA,Satara,0,24.34,0.37,0.27,Poor Condition
MAHARASHTRA,Sindhudurg,0,26.21,0.41,0.28,Poor Condition
MAHARASHTRA,Solapur,0.03,24.98,0.59,0.39,Poor Condition
MAHARASHTRA,Thane,0,25.87,0.42,0.29,Poor Condition
MAHARASHTRA,Wardha,0.01,24.75,0.47,0.32,Poor Condition
MAHARASHTRA,Washim,0,25.28,0.44,0.3,Poor Condition
MAHARASHTRA,Yavatmal,0.01,24.96,0.44,0.31,Poor Condition
MANIPUR,Bishnupur,0.01,20.69,0.4,0.32,Poor Condition
MANIPUR,Chandel,0.01,20.75,0.77,0.53,Moderate Condition
MANIPUR,Churachandpur,0.01,20.78,0.76,0.52,Moderate Condition
MANIPUR,Imphal East,0,20.24,0.35,0.3,Poor Condition
MANIPUR,Imphal West,0,20.24,0.41,0.33,Poor Condition
MANIPUR,Jiribam,0,20.83,0.74,0.51,Moderate Condition
MANIPUR,Kakching,0.01,20.69,0.67,0.47,Moderate Condition
MANIPUR,Kamjong,0,20.24,0.83,0.57,Moderate Condition
MANIPUR,Kangpokpi,0,20.24,0.4,0.33,Poor Condition
MANIPUR,Noney,0,20.77,0.67,0.47,Moderate Condition
MANIPUR,Pherzawl,0,20.83,0.79,0.54,Moderate Condition
MANIPUR,Senapati,0,20.28,0.78,0.54,Moderate Condition
MANIPUR,Tamenglong,0,19.81,0.65,0.47,Moderate Condition
MANIPUR,Tengnoupal,0.01,20.69,0.76,0.52,Moderate Condition
MANIPUR,Thoubal,0.01,20.69,0.81,0.55,Moderate Condition
MANIPUR,Ukhrul,0.02,20.28,0.44,0.35,Poor Condition
MEGHALAYA,East Garo Hills,0,20.23,0.7,0.49,Moderate Condition
MEGHALAYA,East Jaintia Hills,0,18.93,0.62,0.46,Moderate Condition
MEGHALAYA,East Khasi Hills,0.12,17.43,0.64,0.5,Moderate Condition
MEGHALAYA,Eastern West Khasi Hills,0.54,17.46,0.69,0.58,Moderate Condition
MEGHALAYA,North Garo Hills,0,19.83,0.65,0.47,Moderate Condition
MEGHALAYA,Ribhoi,0.1,18.62,0.71,0.53,Moderate Condition
MEGHALAYA,South Garo Hills,0.01,20.23,0.61,0.44,Moderate Condition
MEGHALAYA,South West Garo Hills,0,21.64,0.64,0.45,Moderate Condition
MEGHALAYA,South West Khasi Hills,0.01,17.46,0.62,0.47,Moderate Condition
MEGHALAYA,West Garo Hills,0,19.83,0.66,0.47,Moderate Condition
MEGHALAYA,West Jaintia Hills,0.05,18.93,0.61,0.46,Moderate Condition
MEGHALAYA,West Khasi Hills,0.28,18.5,0.64,0.51,Moderate Condition
MIZORAM,Aizawl,0,20.93,0.79,0.54,Moderate Condition
MIZORAM,Champhai,0,20.89,0.78,0.53,Moderate Condition
MIZORAM,Hnahthial,0,20.93,0.79,0.54,Moderate Condition
MIZORAM,Khawzawl,0.01,20.93,0.79,0.54,Moderate Condition
MIZORAM,Kolasib,0,20.57,0.78,0.54,Moderate Condition
MIZORAM,Lawngtlai,0,20.94,0.75,0.52,Moderate Condition
MIZORAM,Lunglei,0,20.97,0.76,0.52,Moderate Condition
MIZORAM,Mamit,0,20.77,0.78,0.53,Moderate Condition
MIZORAM,Saiha,0,20.94,0.79,0.54,Moderate Condition
MIZORAM,Saitual,0,20.92,0.8,0.54,Moderate Condition
MIZORAM,Serchhip,0,20.93,0.8,0.54,Moderate Condition
NAGALAND,Dimapur,0.01,19.95,0.71,0.5,Moderate Condition
NAGALAND,Kiphire,0.23,19.69,0.68,0.51,Moderate Condition
NAGALAND,Kohima,0.12,19.95,0.75,0.54,Moderate Condition
NAGALAND,Longleng,0.19,20.97,0.73,0.53,Moderate Condition
NAGALAND,Mokokchung,0.31,20.71,0.74,0.55,Moderate Condition
NAGALAND,Mon,0.09,20.97,0.7,0.5,Moderate Condition
NAGALAND,Noklak,0.25,19.69,0.73,0.54,Moderate Condition
NAGALAND,Peren,0.01,19.82,0.59,0.44,Moderate Condition
NAGALAND,Phek,0.14,20.28,0.71,0.52,Moderate Condition
NAGALAND,Tuensang,0.28,19.69,0.71,0.54,Moderate Condition
NAGALAND,Wokha,0.34,19.95,0.69,0.53,Moderate Condition
NAGALAND,Zunheboto,0.29,19.94,0.72,0.54,Moderate Condition
ODISHA,Anugul,0.07,23.31,0.49,0.36,Poor Condition
ODISHA,Balangir,0.03,23.67,0.46,0.33,Poor Condition
ODISHA,Baleshwar,0.03,23.75,0.37,0.28,Poor Condition
ODISHA,Bargarh,0.07,24.06,0.39,0.29,Poor Condition
ODISHA,Baudh,0.04,23.53,0.45,0.33,Poor Condition
ODISHA,Bhadrak,0.01,24.06,0.51,0.35,Poor Condition
ODISHA,Cuttack,0.04,24.14,0.34,0.26,Poor Condition
ODISHA,Deogarh,0.02,23.72,0.42,0.31,Poor Condition
ODISHA,Dhenkanal,0.02,23.8,0.5,0.35,Poor Condition
ODISHA,Gajapati,0.27,23.71,0.47,0.36,Poor Condition
ODISHA,Ganjam,0.02,23.69,0.58,0.4,Poor Condition
ODISHA,Jagatsinghapur,0.03,24.46,0.52,0.36,Poor Condition
ODISHA,Jajapur,0.02,23.81,0.36,0.27,Poor Condition
ODISHA,Jharsuguda,0,22.64,0.4,0.3,Poor Condition
ODISHA,Kalahandi,0,23.42,0.32,0.25,Poor Condition
ODISHA,Kandhamal,0.05,23.37,0.5,0.36,Poor Condition
ODISHA,Kendrapara,0.04,24.26,0.61,0.41,Moderate Condition
ODISHA,Kendujhar,0.26,23.22,0.39,0.32,Poor Condition
ODISHA,Khordha,0.25,24.54,0.44,0.34,Poor Condition
ODISHA,Koraput,0.36,24.09,0.45,0.36,Poor Condition
ODISHA,Malkangiri,0.19,23.64,0.48,0.36,Poor Condition
ODISHA,Mayurbhanj,0.29,23.39,0.5,0.39,Poor Condition
ODISHA,Nabarangapur,0.03,23.47,0.48,0.34,Poor Condition
ODISHA,Nayagarh,0.1,24.78,0.43,0.31,Poor Condition
ODISHA,Nuapada,0.03,23.87,0.56,0.39,Poor Condition
ODISHA,Puri,0.02,24.48,0.45,0.32,Poor Condition
ODISHA,Rayagada,0.09,23.07,0.43,0.33,Poor Condition
ODISHA,Sambalpur,0,23.38,0.58,0.4,Poor Condition
ODISHA,Subarnapur,0,23.7,0.48,0.34,Poor Condition
ODISHA,Sundargarh,0.02,22.49,0.39,0.3,Poor Condition
PUDUCHERRY,Karaikal,0.36,26.08,0.58,0.41,Moderate Condition
PUDUCHERRY,Mahe,1.33,23.88,0.59,0.55,Moderate Condition
PUDUCHERRY,Puducherry,0,25.75,0.56,0.37,Poor Condition
PUDUCHERRY,Yanam,0.37,26.22,0.52,0.38,Poor Condition
PUNJAB,Amritsar,0,16.59,0.73,0.54,Moderate Condition
PUNJAB,Barnala,0.02,16.57,0.76,0.56,Moderate Condition
PUNJAB,Bathinda,0.01,16.85,0.75,0.55,Moderate Condition
PUNJAB,Faridkot,0,17.09,0.76,0.56,Moderate Condition
PUNJAB,Fatehgarh Sahib,0,17.53,0.73,0.54,Moderate Condition
PUNJAB,Fazilka,0.02,17.47,0.73,0.54,Moderate Condition
PUNJAB,Firozpur,0.01,16.59,0.76,0.56,Moderate Condition
PUNJAB,Gurdaspur,0.03,16.38,0.74,0.56,Moderate Condition
PUNJAB,Hoshiarpur,0.1,16.33,0.64,0.51,Moderate Condition
PUNJAB,Jalandhar,0.01,16.73,0.67,0.51,Moderate Condition
PUNJAB,Kapurthala,0.02,16.4,0.69,0.53,Moderate Condition
PUNJAB,Ludhiana,0.01,16.8,0.68,0.51,Moderate Condition
PUNJAB,Malerkotla,0,17.2,0.77,0.56,Moderate Condition
PUNJAB,Mansa,0.05,16.91,0.73,0.55,Moderate Condition
PUNJAB,Moga,0.02,17.09,0.77,0.56,Moderate Condition
PUNJAB,Pathankot,0.04,14.95,0.75,0.57,Moderate Condition
PUNJAB,Patiala,0.06,17.53,0.66,0.5,Moderate Condition
PUNJAB,Rupnagar,0.04,16.15,0.59,0.47,Moderate Condition
PUNJAB,Sahibzada Ajit Singh Nag*,0.03,16.17,0.7,0.53,Moderate Condition
PUNJAB,Sangrur,0.05,17.17,0.78,0.57,Moderate Condition
PUNJAB,Shahid Bhagat Singh Nagar,0.03,16.15,0.61,0.48,Moderate Condition
PUNJAB,Sri Muktsar Sahib,0.03,17.43,0.76,0.56,Moderate Condition
PUNJAB,Tarn Taran,0.01,16.59,0.78,0.57,Moderate Condition
RAJASTHAN,Ajmer,0.29,20.84,0.53,0.43,Moderate Condition
RAJASTHAN,Alwar,0.22,19.28,0.62,0.48,Moderate Condition
RAJASTHAN,Banswara,0.08,23.27,0.55,0.39,Poor Condition
RAJASTHAN,Baran,0.34,20.72,0.62,0.48,Moderate Condition
RAJASTHAN,Barmer,0,22.94,0.23,0.21,Poor Condition
RAJASTHAN,Bharatpur,0.11,20.56,0.69,0.5,Moderate Condition
RAJASTHAN,Bhilwara,0.41,21.44,0.53,0.43,Moderate Condition
RAJASTHAN,Bikaner,0.01,21.32,0.24,0.23,Poor Condition
RAJASTHAN,Bundi,0.07,21.49,0.6,0.43,Moderate Condition
RAJASTHAN,Chittaurgarh,0.22,21.62,0.55,0.42,Moderate Condition
RAJASTHAN,Churu,0.15,19.75,0.34,0.31,Poor Condition
RAJASTHAN,Dausa,0.35,20.47,0.61,0.48,Moderate Condition
RAJASTHAN,Dhaulpur,0.22,20.27,0.6,0.46,Moderate Condition
RAJASTHAN,Dungarpur,0,24.55,0.5,0.34,Poor Condition
RAJASTHAN,Ganganagar,0.05,19.55,0.54,0.42,Moderate Condition
RAJASTHAN,Hanumangarh,0.33,18.94,0.56,0.46,Moderate Condition
RAJASTHAN,Jaipur,0.49,20.27,0.52,0.45,Moderate Condition
RAJASTHAN,Jaisalmer,0,23.02,0.52,0.37,Poor Condition
RAJASTHAN,Jalor,0,22.01,0.17,0.18,Severe Stress
RAJASTHAN,Jhalawar,0.24,21.4,0.4,0.34,Poor Condition
RAJASTHAN,Jhunjhunun,0.27,19.28,0.59,0.47,Moderate Condition
RAJASTHAN,Jodhpur,0,22.56,0.5,0.36,Poor Condition
RAJASTHAN,Karauli,0.2,20.92,0.3,0.29,Poor Condition
RAJASTHAN,Kota,0.17,21.2,0.62,0.46,Moderate Condition
RAJASTHAN,Nagaur,0.06,20.9,0.34,0.29,Poor Condition
RAJASTHAN,Pali,0.1,22.12,0.44,0.34,Poor Condition
RAJASTHAN,Pratapgarh,0.2,23.01,0.56,0.41,Moderate Condition
RAJASTHAN,Rajsamand,0.1,21.39,0.44,0.35,Poor Condition
RAJASTHAN,Sawai Madhopur,0.23,20.38,0.62,0.47,Moderate Condition
RAJASTHAN,Sikar,0.28,19.68,0.44,0.38,Poor Condition
RAJASTHAN,Sirohi,0,21.71,0.47,0.35,Poor Condition
RAJASTHAN,Tonk,0.25,20.69,0.61,0.47,Moderate Condition
RAJASTHAN,Udaipur,0.01,21.55,0.48,0.36,Poor Condition
SIKKIM,East District,0.39,15.07,0.46,0.45,Moderate Condition
SIKKIM,North  District,0.65,15.07,0.23,0.35,Poor Condition
SIKKIM,South District,0.44,15.07,0.51,0.48,Moderate Condition
SIKKIM,West District,0.67,15.09,0.46,0.48,Moderate Condition
TAMIL NADU,Ariyalur,0.03,26.89,0.6,0.38,Poor Condition
TAMIL NADU,Chengalpattu,0,26.34,0.58,0.37,Poor Condition
TAMIL NADU,Chennai,0,26.23,0.37,0.25,Poor Condition
TAMIL NADU,Coimbatore,0.73,24.61,0.56,0.46,Moderate Condition
TAMIL NADU,Cuddalore,0.05,26.46,0.55,0.36,Poor Condition
TAMIL NADU,Dharmapuri,0.01,24.71,0.51,0.35,Poor Condition
TAMIL NADU,Dindigul,0.37,23.72,0.6,0.45,Moderate Condition
TAMIL NADU,Erode,0.32,22.98,0.55,0.42,Moderate Condition
TAMIL NADU,KAnchipuram,0,26.23,0.51,0.33,Poor Condition
TAMIL NADU,Kallakurichchi,0.02,25.04,0.57,0.38,Poor Condition
TAMIL NADU,Kanniyakumari,0.81,28.39,0.53,0.42,Moderate Condition
TAMIL NADU,Karur,0.01,27.27,0.69,0.43,Moderate Condition
TAMIL NADU,Krishnagiri,0,23.39,0.58,0.4,Poor Condition
TAMIL NADU,Madurai,0.05,24.21,0.48,0.34,Poor Condition
TAMIL NADU,Mayiladuthurai,0.14,26.36,0.57,0.38,Poor Condition
TAMIL NADU,Nagapattinam,0.25,26.2,0.61,0.42,Moderate Condition
TAMIL NADU,Namakkal,0.08,26.92,0.54,0.35,Poor Condition
TAMIL NADU,Perambalur,0,26.89,0.59,0.37,Poor Condition
TAMIL NADU,Pudukkottai,0,27.08,0.59,0.37,Poor Condition
TAMIL NADU,Ramanathapuram,0.06,27.21,0.5,0.32,Poor Condition
TAMIL NADU,Ranipet,0,26.2,0.53,0.34,Poor Condition
TAMIL NADU,Salem,0.09,27.12,0.53,0.35,Poor Condition
TAMIL NADU,Sivaganga,0.01,27.21,0.5,0.32,Poor Condition
TAMIL NADU,Tenkasi,2.63,27.99,0.54,0.63,Healthy Crop
TAMIL NADU,Thanjavur,0.08,26.36,0.53,0.35,Poor Condition
TAMIL NADU,The Nilgiris,0.56,21.34,0.48,0.42,Moderate Condition
TAMIL NADU,Theni,0.59,24.41,0.58,0.46,Moderate Condition
TAMIL NADU,Thiruvallur,0,26.22,0.58,0.37,Poor Condition
TAMIL NADU,Thiruvarur,0.01,26.29,0.59,0.38,Poor Condition
TAMIL NADU,Thoothukkudi,0.75,27.74,0.57,0.44,Moderate Condition
TAMIL NADU,Tiruchirappalli,0,27.24,0.61,0.38,Poor Condition
TAMIL NADU,Tirunelveli,1.17,28.39,0.71,0.56,Moderate Condition
TAMIL NADU,Tiruppattur,0,24.42,0.52,0.35,Poor Condition
TAMIL NADU,Tiruppur,1.14,23.86,0.64,0.56,Moderate Condition
TAMIL NADU,Tiruvannamalai,0,25.43,0.51,0.34,Poor Condition
TAMIL NADU,Vellore,0,24.91,0.61,0.4,Moderate Condition
TAMIL NADU,Viluppuram,0,25.75,0.59,0.38,Poor Condition
TAMIL NADU,Virudhunagar,0.23,25.88,0.48,0.35,Poor Condition
TELANGANA,Adilabad,0.27,24.9,0.45,0.34,Poor Condition
TELANGANA,Bhadradri Kothagudem,0.38,25.78,0.5,0.37,Poor Condition
TELANGANA,Hyderabad,0.19,25.23,0.54,0.38,Poor Condition
TELANGANA,Jagitial,0.16,25.22,0.55,0.38,Poor Condition
TELANGANA,Jangoan,0.18,25.41,0.37,0.28,Poor Condition
TELANGANA,Jayashankar,0.13,25.39,0.38,0.28,Poor Condition
TELANGANA,Jogulamba Gadwal,0.2,26.31,0.46,0.33,Poor Condition
TELANGANA,Kamareddy,0.17,24.6,0.39,0.3,Poor Condition
TELANGANA,Karimnagar,0.01,24.94,0.24,0.19,Severe Stress
TELANGANA,Khammam,0.66,26.5,0.48,0.39,Poor Condition
TELANGANA,Kumuram Bheem Asifabad,0.29,25.68,0.53,0.38,Poor Condition
TELANGANA,Mahabubabad,0.1,25.87,0.36,0.26,Poor Condition
TELANGANA,Mahabubnagar,0.43,25.5,0.49,0.38,Poor Condition
TELANGANA,Mancherial,0.07,25.21,0.39,0.28,Poor Condition
TELANGANA,Medak,0.3,24.86,0.45,0.35,Poor Condition
TELANGANA,Medchal Malkajgiri,0.19,25.23,0.47,0.34,Poor Condition
TELANGANA,Mulugu,0.01,24,0.6,0.4,Moderate Condition
TELANGANA,Nagarkurnool,0.24,26.12,0.53,0.37,Poor Condition
TELANGANA,Nalgonda,0.15,25.83,0.46,0.33,Poor Condition
TELANGANA,Narayanpet,0.36,26.44,0.5,0.37,Poor Condition
TELANGANA,Nirmal,0.09,24.71,0.49,0.35,Poor Condition
TELANGANA,Nizamabad,0.16,24.86,0.44,0.32,Poor Condition
TELANGANA,Peddapalli,0.02,25.09,0.4,0.28,Poor Condition
TELANGANA,Rajanna Sircilla,0,25.12,0.51,0.34,Poor Condition
TELANGANA,Ranga Reddy,0.23,25.38,0.55,0.39,Poor Condition
TELANGANA,Sangareddy,0.21,24.44,0.35,0.28,Poor Condition
TELANGANA,Siddipet,0.18,24.8,0.53,0.38,Poor Condition
TELANGANA,Suryapet,0.54,26.36,0.51,0.39,Poor Condition
TELANGANA,Vikarabad,0.15,25.42,0.37,0.28,Poor Condition
TELANGANA,Wanaparthy,0.22,26.01,0.45,0.33,Poor Condition
TELANGANA,Warangal Rural,0.26,25.58,0.59,0.41,Moderate Condition
TELANGANA,Warangal Urban,0.02,25.56,0.44,0.3,Poor Condition
TELANGANA,Yadadri Bhuvanagiri,0.01,24.81,0.53,0.36,Poor Condition
TRIPURA,Dhalai,0,20.57,0.67,0.47,Moderate Condition
TRIPURA,Gomati,0,20.59,0.61,0.44,Moderate Condition
TRIPURA,Khowai,0,20.57,0.61,0.44,Moderate Condition
TRIPURA,North Tripura,0,20.57,0.67,0.47,Moderate Condition
TRIPURA,Sipahijala,0,20.59,0.5,0.38,Poor Condition
TRIPURA,South Tripura,0,20.59,0.58,0.42,Moderate Condition
TRIPURA,Unokoti,0,20.57,0.61,0.44,Moderate Condition
TRIPURA,West Tripura,0,20.57,0.52,0.39,Poor Condition
UTTAR PRADESH,Agra,0.13,20.34,0.69,0.5,Moderate Condition
UTTAR PRADESH,Aligarh,0.11,18.55,0.69,0.52,Moderate Condition
UTTAR PRADESH,Ambedkar Nagar,0.02,19.06,0.69,0.5,Moderate Condition
UTTAR PRADESH,Amethi,0.1,19.32,0.69,0.51,Moderate Condition
UTTAR PRADESH,Amroha,0.37,17.5,0.59,0.5,Moderate Condition
UTTAR PRADESH,Auraiya,0.06,19.33,0.72,0.52,Moderate Condition
UTTAR PRADESH,Azamgarh,0.01,20.04,0.67,0.48,Moderate Condition
UTTAR PRADESH,Baghpat,0.22,18.31,0.64,0.5,Moderate Condition
UTTAR PRADESH,Bahraich,0.04,19.05,0.6,0.45,Moderate Condition
UTTAR PRADESH,Ballia,0,19.66,0.63,0.46,Moderate Condition
UTTAR PRADESH,Balrampur,0,18.93,0.68,0.49,Moderate Condition
UTTAR PRADESH,Banda,0.15,20.05,0.7,0.51,Moderate Condition
UTTAR PRADESH,Bara Banki,0.32,19.12,0.65,0.51,Moderate Condition
UTTAR PRADESH,Bareilly,0,18.08,0.67,0.5,Moderate Condition
UTTAR PRADESH,Basti,0.04,19.02,0.65,0.48,Moderate Condition
UTTAR PRADESH,Bhadohi,0,20.27,0.54,0.4,Moderate Condition
UTTAR PRADESH,Bijnor,0.17,17.99,0.71,0.54,Moderate Condition
UTTAR PRADESH,Budaun,0.01,18.68,0.56,0.43,Moderate Condition
UTTAR PRADESH,Bulandshahr,0.2,19.04,0.66,0.5,Moderate Condition
UTTAR PRADESH,Chandauli,0,20.28,0.59,0.43,Moderate Condition
UTTAR PRADESH,Chitrakoot,0.06,20.24,0.64,0.47,Moderate Condition
UTTAR PRADESH,Deoria,0,19.39,0.67,0.48,Moderate Condition
UTTAR PRADESH,Etah,0.03,18.94,0.7,0.51,Moderate Condition
UTTAR PRADESH,Etawah,0.02,19.6,0.65,0.47,Moderate Condition
UTTAR PRADESH,Faizabad,0.07,19.25,0.7,0.51,Moderate Condition
UTTAR PRADESH,Farrukhabad,0,18.47,0.63,0.47,Moderate Condition
UTTAR PRADESH,Fatehpur,0.05,19.76,0.71,0.51,Moderate Condition
UTTAR PRADESH,Firozabad,0.1,19.95,0.7,0.51,Moderate Condition
UTTAR PRADESH,Gautam Buddha Nagar,0.03,18.89,0.54,0.42,Moderate Condition
UTTAR PRADESH,Ghaziabad,0.28,18.31,0.64,0.51,Moderate Condition
UTTAR PRADESH,Ghazipur,0,20,0.48,0.37,Poor Condition
UTTAR PRADESH,Gonda,0.09,18.99,0.63,0.48,Moderate Condition
UTTAR PRADESH,Gorakhpur,0,19.39,0.67,0.48,Moderate Condition
UTTAR PRADESH,Hamirpur,0.21,19.82,0.73,0.54,Moderate Condition
UTTAR PRADESH,Hapur,0.22,18.33,0.6,0.48,Moderate Condition
UTTAR PRADESH,Hardoi,0.02,18.87,0.71,0.51,Moderate Condition
UTTAR PRADESH,Hathras,0,18.98,0.69,0.5,Moderate Condition
UTTAR PRADESH,Jalaun,0.18,19.97,0.72,0.53,Moderate Condition
UTTAR PRADESH,Jaunpur,0.01,20.27,0.68,0.48,Moderate Condition
UTTAR PRADESH,Jhansi,0.29,20.25,0.72,0.54,Moderate Condition
UTTAR PRADESH,Kannauj,0.02,19.07,0.66,0.48,Moderate Condition
UTTAR PRADESH,Kanpur Dehat,0.11,19.09,0.66,0.49,Moderate Condition
UTTAR PRADESH,Kanpur Nagar,0.15,19.12,0.72,0.53,Moderate Condition
UTTAR PRADESH,Kasganj,0.11,18.75,0.66,0.5,Moderate Condition
UTTAR PRADESH,Kaushambi,0.03,20.01,0.7,0.5,Moderate Condition
UTTAR PRADESH,Kheri,0,18.57,0.57,0.44,Moderate Condition
UTTAR PRADESH,Kushinagar,0,20.08,0.55,0.41,Moderate Condition
UTTAR PRADESH,Lalitpur,0.38,20.79,0.68,0.52,Moderate Condition
UTTAR PRADESH,Lucknow,0.23,19.12,0.6,0.47,Moderate Condition
UTTAR PRADESH,Mahoba,0.18,19.82,0.71,0.52,Moderate Condition
UTTAR PRADESH,Mahrajganj,0,19.53,0.61,0.45,Moderate Condition
UTTAR PRADESH,Mainpuri,0.01,19.6,0.7,0.5,Moderate Condition
UTTAR PRADESH,Mathura,0.09,19.52,0.7,0.51,Moderate Condition
UTTAR PRADESH,Mau,0,19.4,0.72,0.51,Moderate Condition
UTTAR PRADESH,Meerut,0.31,18.32,0.65,0.52,Moderate Condition
UTTAR PRADESH,Mirzapur,0,20.41,0.56,0.41,Moderate Condition
UTTAR PRADESH,Moradabad,0.28,16.01,0.56,0.49,Moderate Condition
UTTAR PRADESH,Muzaffarnagar,0.21,17.71,0.66,0.52,Moderate Condition
UTTAR PRADESH,Pilibhit,0,18.15,0.56,0.43,Moderate Condition
UTTAR PRADESH,Pratapgarh,0.03,19.84,0.62,0.46,Moderate Condition
UTTAR PRADESH,Prayagraj,0,20.29,0.7,0.49,Moderate Condition
UTTAR PRADESH,Rae Bareli,0.08,19.4,0.67,0.49,Moderate Condition
UTTAR PRADESH,Rampur,0.15,17.06,0.64,0.51,Moderate Condition
UTTAR PRADESH,Saharanpur,0.06,16.28,0.69,0.53,Moderate Condition
UTTAR PRADESH,Sambhal,0.11,18.25,0.71,0.53,Moderate Condition
UTTAR PRADESH,Sant Kabir Nagar,0,19.11,0.62,0.46,Moderate Condition
UTTAR PRADESH,Shahjahanpur,0,18.55,0.68,0.5,Moderate Condition
UTTAR PRADESH,Shamli,0.06,17.71,0.71,0.53,Moderate Condition
UTTAR PRADESH,Shrawasti,0,19.06,0.71,0.51,Moderate Condition
UTTAR PRADESH,Siddharthnagar,0,18.82,0.62,0.46,Moderate Condition
UTTAR PRADESH,Sitapur,0.04,19.14,0.69,0.5,Moderate Condition
UTTAR PRADESH,Sonbhadra,0.08,20.16,0.74,0.53,Moderate Condition
UTTAR PRADESH,Sultanpur,0.04,19.94,0.64,0.47,Moderate Condition
UTTAR PRADESH,Unnao,0.14,19.2,0.49,0.4,Moderate Condition
UTTAR PRADESH,Varanasi,0,19.81,0.67,0.48,Moderate Condition
UTTARAKHAND,"Almora
",0.16,14.9,0.61,0.51,Moderate Condition
UTTARAKHAND,Bageshwar,0.27,14.23,0.49,0.46,Moderate Condition
UTTARAKHAND,Chamoli,0.26,13.58,0.58,0.52,Moderate Condition
UTTARAKHAND,Champawat,0.09,14.15,0.27,0.32,Poor Condition
UTTARAKHAND,Dehradun,0.18,14.99,0.66,0.54,Moderate Condition
UTTARAKHAND,Garhwal,0.03,15.81,0.56,0.46,Moderate Condition
UTTARAKHAND,Hardwar,0.12,16.44,0.59,0.48,Moderate Condition
